Date,Number of bikers,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,Rainfall (in),Temp (F),dry day
2013-05-15,15584.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.901984577568376,0.04,55.5,0
2013-05-16,17096.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.944226898603777,0.0,62.5,1
2013-05-17,19132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.985693857115864,0.02,58.0,0
2013-05-18,7256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.026362599758759,0.0,57.0,1
2013-05-19,8544.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.066210149186237,0.0,58.0,1
2013-05-20,18596.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.105213437272944,0.0,58.0,1
2013-05-21,9924.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.143349340291186,0.54,53.5,0
2013-05-22,11440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.180594716003695,0.54,48.5,0
2013-05-23,12092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.216926442617305,0.16,49.0,0
2013-05-24,13492.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.252321459529286,0.01,55.0,0
2013-05-25,7064.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.286756809782949,0.0,57.0,1
2013-05-26,4764.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.32020968413265,0.06,58.0,0
2013-05-27,3076.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.352657466603869,0.38,57.0,0
2013-05-28,13436.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384077781416904,0.02,58.0,0
2013-05-29,12548.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.414448541126179,0.22,55.0,0
2013-05-30,15852.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.443747995812476,0.0,55.5,1
2013-05-31,17660.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.471954783147991,0.0,59.5,1
2013-06-01,8960.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.499047979139123,0.0,63.5,1
2013-06-02,10704.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.525007149338162,0.04,61.5,0
2013-06-03,17168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.549812400299365,0.0,62.0,1
2013-06-04,20484.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.573444431044418,0.0,66.5,1
2013-06-05,20152.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.595884584289411,0.0,69.0,1
2013-06-06,18556.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.617114897176238,0.0,67.0,1
2013-06-07,14704.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.637118151244144,0.0,63.5,1
2013-06-08,8716.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.655877921370282,0.0,62.0,1
2013-06-09,8324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.67337862340532,0.0,60.5,1
2013-06-10,17476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.689605560228797,0.0,62.0,1
2013-06-11,14712.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.70454496594978,0.0,59.0,1
2013-06-12,16020.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.718184047983101,0.01,61.0,0
2013-06-13,15660.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.730511026737311,0.0,61.5,1
2013-06-14,13288.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.741515172660451,0.0,61.0,1
2013-06-15,10224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.751186840401603,0.0,64.0,1
2013-06-16,9208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.759517499860891,0.0,65.0,1
2013-06-17,17008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.766499763918228,0.0,67.5,1
2013-06-18,18104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77212741265055,0.01,65.0,0
2013-06-19,14620.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.776395413869702,0.0,61.5,1
2013-06-20,9884.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.779299939836763,0.12,59.0,0
2013-06-21,12040.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.780838380034831,0.01,61.5,0
2013-06-22,12572.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.78100934990929,0.0,65.5,1
2013-06-23,6576.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.779812695513028,0.31,65.5,0
2013-06-24,9728.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.777249494023359,0.19,63.5,0
2013-06-25,10596.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.773322050126893,0.39,66.0,0
2013-06-26,11616.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.76803388829831,0.08,65.5,0
2013-06-27,11712.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.761389741028287,0.14,66.0,0
2013-06-28,16396.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.753395533084488,0.0,74.0,1
2013-06-29,10928.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.744058361917082,0.0,75.5,1
2013-06-30,10984.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.733386474346473,0.0,78.0,1
2013-07-01,16828.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.721389239695482,0.0,77.0,1
2013-07-02,18784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.708077119550644,0.0,71.5,1
2013-07-03,17020.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.693461634357964,0.0,70.5,1
2013-07-04,14996.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.67755532707598,0.0,64.0,1
2013-07-05,12352.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.660371724124941,0.0,65.5,1
2013-07-06,11688.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.64192529388338,0.0,67.5,1
2013-07-07,10380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.622231402993268,0.0,66.0,1
2013-07-08,17388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.601306270742912,0.0,68.0,1
2013-07-09,19264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.579166921800491,0.0,72.5,1
2013-07-10,18428.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.555831137574003,0.0,64.5,1
2013-07-11,16400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.531317406471878,0.0,63.5,1
2013-07-12,14784.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.50564487333644,0.0,61.5,1
2013-07-13,10792.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.478833288316428,0.0,65.5,1
2013-07-14,10560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.450902955437599,0.0,68.5,1
2013-07-15,17672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.421874681121643,0.0,70.0,1
2013-07-16,18372.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391769722891963,0.0,76.5,1
2013-07-17,16684.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.360609738493418,0.0,65.5,1
2013-07-18,17544.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.328416735639037,0.0,68.0,1
2013-07-19,15660.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.295213022582127,0.0,69.0,1
2013-07-20,10044.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.261021159697746,0.0,66.5,1
2013-07-21,9700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.225863912240657,0.0,65.0,1
2013-07-22,16696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.189764204431304,0.0,67.5,1
2013-07-23,18416.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15274507500586,0.0,72.5,1
2013-07-24,18776.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.114829634348109,0.0,73.0,1
2013-07-25,17892.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.076041023307571,0.0,71.5,1
2013-07-26,15852.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.036402373790542,0.0,73.0,1
2013-07-27,10004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.995936771196325,0.0,66.5,1
2013-07-28,7920.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.954667218757404,0.0,62.0,1
2013-07-29,16352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.912616603826125,0.0,66.5,1
2013-07-30,18160.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.869807666139469,0.0,66.5,1
2013-07-31,16488.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.826262968080604,0.0,63.5,1
2013-08-01,14876.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.78200486694347,0.0,62.5,1
2013-08-02,10316.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.737055489197761,0.08,61.0,0
2013-08-03,9028.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.691436706740863,0.0,68.5,1
2013-08-04,9864.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.645170115114453,0.0,71.5,1
2013-08-05,17248.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.598277013657093,0.0,72.5,1
2013-08-06,18408.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.550778387554894,0.0,72.0,1
2013-08-07,18224.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.50269489174848,0.0,72.5,1
2013-08-08,17100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.454046836647816,0.0,70.5,1
2013-08-09,15332.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.404854175601859,0.0,70.5,1
2013-08-10,7588.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.355136494067747,0.09,68.5,0
2013-08-11,9260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.304913000418793,0.0,67.5,1
2013-08-12,16112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25420251833091,0.0,69.5,1
2013-08-13,17876.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.203023480682424,0.0,70.5,1
2013-08-14,16684.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.151393924903589,0.03,70.0,0
2013-08-15,13336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.099331489709753,0.07,66.5,0
2013-08-16,15276.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.046853413151913,0.0,72.5,1
2013-08-17,8876.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.993976531920026,0.0,70.5,1
2013-08-18,9204.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.940717281832624,0.0,69.5,1
2013-08-19,16468.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.887091699449455,0.0,70.0,1
2013-08-20,18096.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833115424743612,0.0,69.5,1
2013-08-21,17568.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.778803704770775,0.0,70.5,1
2013-08-22,16680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.72417139827662,0.0,71.5,1
2013-08-23,13784.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.669232981182528,0.0,69.0,1
2013-08-24,8120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.614002552894249,0.0,69.5,1
2013-08-25,8236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.558493843378667,0.01,66.5,0
2013-08-26,12960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.502720220955803,0.04,68.5,0
2013-08-27,15568.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.446694700757162,0.05,71.5,0
2013-08-28,13936.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.390429953801087,0.22,70.0,0
2013-08-29,9500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.333938316640756,0.76,70.0,0
2013-08-30,13504.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.277231801540943,0.0,70.0,1
2013-08-31,9168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.220322107142053,0.0,69.5,1
2013-09-01,9152.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.16322062957375,0.0,71.0,1
2013-09-02,9300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.105938473980071,0.0,72.5,1
2013-09-03,11724.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.048486466423098,0.09,69.5,0
2013-09-04,15320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.990875166131284,0.01,67.0,0
2013-09-05,8992.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.933114878063234,1.09,64.0,0
2013-09-06,8892.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.875215665758171,0.84,66.0,0
2013-09-07,7520.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.817187364445857,0.0,68.5,1
2013-09-08,9324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.759039594392597,0.0,69.0,1
2013-09-09,15572.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700781774458695,0.0,68.0,1
2013-09-10,16980.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642423135847103,0.0,69.5,1
2013-09-11,17644.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.583972736022814,0.0,77.0,1
2013-09-12,16180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.52543947278392,0.0,68.5,1
2013-09-13,12928.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.4668320984682,0.0,63.0,1
2013-09-14,7328.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.408159234278012,0.0,65.5,1
2013-09-15,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.34942938470866,0.13,62.0,0
2013-09-16,12260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290650952067413,0.01,65.0,0
2013-09-17,13136.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.231832251067802,0.0,60.5,1
2013-09-18,15636.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.172981523488945,0.0,63.0,1
2013-09-19,16472.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.114106952886685,0.0,64.0,1
2013-09-20,13336.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.055216679345579,0.14,65.0,0
2013-09-21,7728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.996318814262029,0.0,63.0,1
2013-09-22,3184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.937421455146335,0.53,59.5,0
2013-09-23,9028.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.878532700434485,0.11,56.5,0
2013-09-24,12824.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81966066429974,0.0,57.0,1
2013-09-25,12408.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.760813491452765,0.08,55.0,0
2013-09-26,14452.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.701999371921149,0.0,54.0,1
2013-09-27,8596.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.643226555797323,0.04,54.0,0
2013-09-28,1908.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.584503367943537,1.71,57.5,0
2013-09-29,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.52583822264385,0.66,55.0,0
2013-09-30,9036.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467239638189787,0.73,53.5,0
2013-10-01,10920.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.408716251388423,0.31,53.0,0
2013-10-02,9648.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.350276831979016,0.21,52.0,0
2013-10-03,13004.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.291930296943713,0.03,53.0,0
2013-10-04,12856.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.233685724698182,0.0,53.0,1
2013-10-05,8612.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.175552369144606,0.0,57.5,1
2013-10-06,8680.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.117539673571004,0.16,59.5,0
2013-10-07,11760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.059657284376694,0.02,57.0,0
2013-10-08,11560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001915064604907,0.27,51.5,0
2013-10-09,14348.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.944323107260413,0.0,50.5,1
2013-10-10,12688.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.886891748388376,0.04,52.5,0
2013-10-11,9336.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.829631579890677,0.36,54.0,0
2013-10-12,5096.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.77255346205146,0.04,53.0,0
2013-10-13,6060.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.715668535744456,0.0,51.5,1
2013-10-14,13620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.658988234291007,0.0,49.5,1
2013-10-15,13856.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.602524294935632,0.0,50.5,1
2013-10-16,13360.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.546288769905583,0.0,51.5,1
2013-10-17,13004.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.49029403701609,0.0,53.0,1
2013-10-18,11800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.43455280978332,0.0,50.0,1
2013-10-19,4536.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.37907814700325,0.0,48.5,1
2013-10-20,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.323883461752375,0.0,48.5,1
2013-10-21,12024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2689825297655,0.0,50.0,1
2013-10-22,12648.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214389497141072,0.0,51.5,1
2013-10-23,12336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.16011888732482,0.0,49.0,1
2013-10-24,12060.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.106185607318654,0.0,46.5,1
2013-10-25,9740.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.052604953059621,0.0,50.0,1
2013-10-26,5468.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.999392613913347,0.0,50.0,1
2013-10-27,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.946564676221897,0.07,52.0,0
2013-10-28,13312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894137625847064,0.0,51.5,1
2013-10-29,13408.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842128349645755,0.0,47.0,1
2013-10-30,11816.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.790554135815201,0.02,50.5,0
2013-10-31,10292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.739432673043117,0.01,54.5,0
2013-11-01,11248.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.688782048397128,0.05,58.5,0
2013-11-02,2680.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.638620743888794,0.5,52.5,0
2013-11-03,5284.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.588967631645106,0.02,47.0,0
2013-11-04,12232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.539841967623028,0.0,45.0,1
2013-11-05,11156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49126338380189,0.1,50.5,0
2013-11-06,11672.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.443251878789864,0.15,50.5,0
2013-11-07,6836.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.395827806783938,1.18,51.0,0
2013-11-08,10528.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.349011864823352,0.0,50.5,1
2013-11-09,4772.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.302825078280849,0.07,46.5,0
2013-11-10,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.257288784540574,0.0,49.5,1
2013-11-11,10644.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.212424614813445,0.0,52.0,1
2013-11-12,9664.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168254474049675,0.16,54.0,0
2013-11-13,12268.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.124800518911385,0.0,54.0,1
2013-11-14,10364.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.082085133776873,0.05,47.5,0
2013-11-15,8252.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.040130904756413,0.12,48.0,0
2013-11-16,4484.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.998960591706386,0.0,45.5,1
2013-11-17,3864.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.958597098240357,0.21,49.0,0
2013-11-18,8448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919063439745655,1.03,52.0,0
2013-11-19,9236.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880382709424707,0.04,48.0,0
2013-11-20,11336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.842578042394322,0.0,40.5,1
2013-11-21,10020.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.80567257788816,0.0,38.5,1
2013-11-22,9320.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.769689419621647,0.0,40.5,1
2013-11-23,4840.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.734651594394325,0.0,43.0,1
2013-11-24,4564.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.700582009018095,0.0,43.0,1
2013-11-25,10436.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667503405677195,0.0,45.0,1
2013-11-26,10164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635438315840702,0.0,45.5,1
2013-11-27,9004.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.604409012864641,0.0,50.0,1
2013-11-28,2328.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.57443746343787,0.0,45.5,1
2013-11-29,4016.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.5455452780406,0.02,45.0,0
2013-11-30,3460.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.517753660601683,0.09,48.5,0
2013-12-01,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.491083357554489,0.12,51.0,0
2013-12-02,9132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465554606506805,0.18,40.5,0
2013-12-03,8844.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44118708475288,0.0,36.0,1
2013-12-04,8312.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.417999857867832,0.0,34.0,1
2013-12-05,7752.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.396011328636076,0.0,28.5,1
2013-12-06,6776.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.375239186573285,0.0,29.0,1
2013-12-07,2364.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.355700358309646,0.0,25.5,1
2013-12-08,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.337410959106386,0.0,28.0,1
2013-12-09,7172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.320386245780426,0.0,28.5,1
2013-12-10,7480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304640571312683,0.0,37.5,1
2013-12-11,8544.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.290187341412603,0.0,35.0,1
2013-12-12,7736.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.277038973307157,0.27,36.5,0
2013-12-13,7076.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.265206857014537,0.02,45.5,0
2013-12-14,3536.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.254701319352252,0.0,46.0,1
2013-12-15,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.245531590916778,0.05,50.0,0
2013-12-16,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23770577625534,0.01,45.0,0
2013-12-17,8928.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.231230827432894,0.0,43.5,1
2013-12-18,8684.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.226112521176223,0.05,41.0,0
2013-12-19,8300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.22235543975433,0.0,36.5,1
2013-12-20,2956.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.219962955729786,0.22,40.0,0
2013-12-21,2080.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.218937220689002,0.22,45.0,0
2013-12-22,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.21927915803183,0.42,49.0,0
2013-12-23,5668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220988459872132,0.06,48.0,0
2013-12-24,4328.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22406358807155,0.0,42.0,1
